opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Anderson (SC),02/09/2019,70,71,Home,,,995,13028,2019,1170
Wingate,02/13/2019,79,87,Home,,,1067,1462,2019,1170
Tusculum,02/16/2019,54,56,Away,,,611,12830,2019,1170
Coker,02/20/2019,98,71,Home,,,659,1023,2019,1170
Mars Hill,02/23/2019,96,79,Away,,,220,1199,2019,1170
Catawba,02/27/2019,81,89,Away,,1 OT,877,1001,2019,1170
Lincoln Memorial,03/02/2019,85,83,Home,,,651,1176,2019,1170
Tusculum,03/06/2019,70,58,Away,,,302,12830,2019,1170
Queens (NC),03/09/2019,83,68,Neutral,"Greenville, SC",,0,11504,2019,1170
Catawba,03/10/2019,67,71,Neutral,"Greenville, SC",,0,1001,2019,1170
S.C. Aiken,03/16/2019,71,84,Neutral,"Charlotte, NC",,463,11276,2019,1170
Rivier,11/10/2018,61,87,Away,,,100,18422,2019,24317
Westfield St.,11/14/2018,63,104,Away,,,200,777,2019,24317
Emerson,11/15/2018,57,94,Away,,,125,214,2019,24317
Norwich,11/17/2018,68,82,Away,,,75,511,2019,24317
Albertus Magnus,11/30/2018,62,111,Home,,,35,2798,2019,24317
Becker,12/04/2018,47,74,Away,,,193,26107,2019,24317
Suffolk,12/06/2018,57,88,Home,,,30,684,2019,24317
Dean,12/08/2018,66,107,Home,,,35,30219,2019,24317
Anna Maria,12/11/2018,93,80,Home,,,25,26,2019,24317
St. Joseph (CT),01/05/2019,40,116,Away,,,500,8687,2019,24317
Elms,01/08/2019,71,84,Away,,,72,532,2019,24317
Eastern Nazarene,01/10/2019,51,83,Home,,,0,1064,2019,24317
Mitchell,01/12/2019,70,93,Away,,,65,30042,2019,24317
Southern Vt.,01/15/2019,69,71,Home,,,30,1379,2019,24317
Newbury,01/17/2019,61,104,Away,,,6,21772,2019,24317
New England Col.,01/19/2019,56,104,Home,,,70,467,2019,24317
Becker,01/22/2019,85,107,Home,,,30,26107,2019,24317
Dean,01/26/2019,76,110,Away,,,230,30219,2019,24317
Elms,01/30/2019,66,65,Home,,,42,532,2019,24317
Eastern Nazarene,02/02/2019,57,87,Away,,,197,1064,2019,24317
Pine Manor,02/04/2019,84,113,Away,,,200,544,2019,24317
Mitchell,02/06/2019,61,85,Home,,,47,30042,2019,24317
Southern Vt.,02/09/2019,69,85,Away,,,231,1379,2019,24317
Newbury,02/13/2019,70,88,Home,,,100,21772,2019,24317
New England Col.,02/16/2019,89,117,Away,,,206,467,2019,24317
Willamette,11/09/2018,73,72,Away,,,280,785,2019,8490
Whitman,11/11/2018,90,104,Away,,,488,780,2019,8490
Schreiner,11/16/2018,77,69,Neutral,"Marshall, TX",,113,1355,2019,8490
Texas Lutheran,11/17/2018,79,80,Neutral,"Marshall, TX",,123,1400,2019,8490
Austin,11/20/2018,108,69,Home,,,227,953,2019,8490
Wheaton (IL),11/24/2018,87,89,Home,,,527,778,2019,8490
Concordia (TX),11/29/2018,82,87,Away,,,350,24400,2019,8490
Mary Hardin-Baylor,12/01/2018,87,82,Away,,,505,1203,2019,8490
Sul Ross St.,12/06/2018,94,69,Home,,,282,1390,2019,8490
Howard Payne,12/08/2018,99,60,Home,,,311,2741,2019,8490
Millsaps,12/29/2018,85,72,Home,,,227,426,2019,8490
Hardin-Simmons,01/03/2019,95,98,Home,,,214,271,2019,8490
McMurry,01/05/2019,87,73,Home,,,302,8530,2019,8490
East Tex. Baptist,01/08/2019,85,84,Away,,,310,1062,2019,8490
Texas-Dallas,01/12/2019,86,89,Away,,,518,23121,2019,8490
Belhaven,01/17/2019,100,84,Home,,,327,30197,2019,8490
Louisiana Col.,01/19/2019,97,94,Home,,,671,1182,2019,8490
Ozarks (AR),01/24/2019,75,81,Away,,,220,23008,2019,8490
Texas-Tyler,01/26/2019,82,68,Away,,,455,30028,2019,8490
Texas-Tyler,01/31/2019,92,76,Home,,,371,30028,2019,8490
Ozarks (AR),02/02/2019,88,77,Home,,,532,23008,2019,8490
Louisiana Col.,02/07/2019,91,77,Away,,,329,1182,2019,8490
Belhaven,02/09/2019,101,78,Away,,,234,30197,2019,8490
East Tex. Baptist,02/12/2019,76,68,Home,,1 OT,517,1062,2019,8490
Texas-Dallas,02/14/2019,88,89,Home,,,521,23121,2019,8490
Hardin-Simmons,02/21/2019,101,110,Neutral,"Richardson, TX",,210,271,2019,8490
Michigan Tech,11/10/2018,74,53,Neutral,"Marquette, MI",,274,417,2019,354
Northern Mich.,11/11/2018,59,77,Away,,,307,506,2019,354
Benedictine (IL),11/13/2018,86,79,Home,,,573,296,2019,354
Wayne St. (MI),11/17/2018,74,72,Away,,,326,757,2019,354
Ferris St.,11/24/2018,87,79,Home,,,417,224,2019,354
UIndy,12/01/2018,84,71,Home,,,377,309,2019,354
St. Francis (IL),12/12/2018,90,59,Away,,,327,,2019,354
Findlay,12/19/2018,76,73,Neutral,"Chicago, IL",,137,1079,2019,354
Northwood,12/30/2018,83,69,Home,,,204,510,2019,354
Truman,01/03/2019,66,75,Home,,,347,499,2019,354
Quincy,01/05/2019,75,63,Home,,,257,561,2019,354
Missouri S&T,01/10/2019,73,58,Away,,,166,435,2019,354
Drury,01/12/2019,54,93,Away,,,1237,1057,2019,354
Ind.-Northwest,01/16/2019,108,61,Home,,,117,,2019,354
UIndy,01/19/2019,99,70,Away,,,280,309,2019,354
William Jewell,01/24/2019,92,96,Home,,,327,30120,2019,354
Rockhurst,01/26/2019,73,70,Home,,,517,1328,2019,354
Ill.-Springfield,01/31/2019,78,73,Away,,,612,30050,2019,354
McKendree,02/02/2019,69,61,Away,,,427,30138,2019,354
Bellarmine,02/07/2019,65,61,Home,,,572,52,2019,354
Southern Ind.,02/09/2019,79,69,Home,,,427,661,2019,354
Mo.-St. Louis,02/14/2019,63,49,Home,,,427,436,2019,354
Maryville (MO),02/16/2019,83,58,Home,,,437,395,2019,354
Southern Ind.,02/21/2019,83,73,Away,,,1497,661,2019,354
Bellarmine,02/23/2019,63,62,Away,,,2105,52,2019,354
Quincy,02/28/2019,69,67,Away,,,550,561,2019,354
Truman,03/02/2019,79,58,Away,,,300,499,2019,354
Truman,03/07/2019,72,55,Neutral,"Edwardsville, IL",,303,499,2019,354
Drury,03/09/2019,67,69,Neutral,"Edwardsville, IL",1 OT,565,1057,2019,354
Grand Valley St.,03/16/2019,65,63,Home,,,925,262,2019,354
Southern Ind.,03/17/2019,61,62,Home,,,857,661,2019,354
Warner Pacific,11/13/2018,65,75,Away,,,150,,2019,22235
Corban,11/15/2018,77,90,Home,,,100,,2019,22235
Portland,11/19/2018,57,77,Away,,,1286,551,2019,22235
Lewis-Clark St.,11/24/2018,72,83,Home,,,100,,2019,22235
George Fox,11/30/2018,78,94,Home,,,100,1094,2019,22235
Linfield,12/01/2018,64,98,Home,,,100,1179,2019,22235
Southwestern (TX),12/08/2018,73,63,Home,,,100,8746,2019,22235
D'Youville,12/12/2018,94,81,Home,,,100,1059,2019,22235
UC Santa Cruz,12/19/2018,74,77,Home,,,100,113,2019,22235
Caltech,12/21/2018,60,64,Away,,,62,89,2019,22235
Cal Lutheran,12/22/2018,70,64,Away,,,137,105,2019,22235
Whitworth,01/04/2019,77,89,Home,,,175,1454,2019,22235
Whitman,01/05/2019,52,117,Home,,,183,780,2019,22235
Pacific Lutheran,01/11/2019,79,85,Away,,,410,1297,2019,22235
Puget Sound,01/12/2019,69,77,Away,,,623,557,2019,22235
Willamette,01/18/2019,80,73,Home,,,100,785,2019,22235
Pacific (OR),01/19/2019,86,103,Home,,,227,2751,2019,22235
Linfield,01/25/2019,90,81,Away,,,390,1179,2019,22235
George Fox,01/26/2019,94,84,Away,,,326,1094,2019,22235
Whitman,02/01/2019,72,93,Away,,,300,780,2019,22235
Whitworth,02/02/2019,75,77,Away,,,982,1454,2019,22235
Puget Sound,02/08/2019,85,97,Home,,,100,557,2019,22235
Pacific Lutheran,02/10/2019,55,74,Home,,,100,1297,2019,22235
Pacific (OR),02/15/2019,99,79,Away,,,216,2751,2019,22235
Willamette,02/16/2019,84,92,Away,,,370,785,2019,22235
Me.-Fort Kent,11/08/2018,89,40,Home,,,3002,,2019,355
Trevecca Nazarene,11/13/2018,93,40,Home,,,2336,30002,2019,355
Kent St.,11/16/2018,77,70,Away,,,2214,331,2019,355
Vanderbilt,11/19/2018,70,79,Away,,,8493,736,2019,355
Alcorn,11/23/2018,76,54,Home,,,1929,17,2019,355
Savannah St.,11/25/2018,82,56,Home,,,1943,632,2019,355
Navy,11/28/2018,76,58,Away,,,489,726,2019,355
Georgia St.,12/01/2018,78,52,Home,,,2966,254,2019,355
Georgetown,12/03/2018,78,88,Away,,,4011,251,2019,355
South Carolina St.,12/11/2018,79,55,Home,,,1684,647,2019,355
Ky. Christian,12/15/2018,96,55,Home,,,2115,,2019,355
Alabama,12/18/2018,75,84,Neutral,"Huntsville, AL",,5781,8,2019,355
Alabama St.,12/21/2018,73,55,Neutral,"St. Petersburg, FL",,158,7,2019,355
Austin Peay,12/22/2018,66,75,Neutral,"St. Petersburg, FL",,202,43,2019,355
UCLA,12/29/2018,73,58,Away,,,7456,110,2019,355
FGCU,01/05/2019,81,63,Away,,,3517,28755,2019,355
Stetson,01/09/2019,71,53,Away,,,376,678,2019,355
Jacksonville,01/12/2019,69,53,Home,,,2963,316,2019,355
Kennesaw St.,01/16/2019,62,41,Away,,,843,1157,2019,355
North Florida,01/19/2019,70,64,Home,,,4958,2711,2019,355
North Ala.,01/21/2019,72,47,Home,,,2716,487,2019,355
Jacksonville,01/27/2019,69,59,Away,,,718,316,2019,355
Lipscomb,01/29/2019,59,79,Home,,,5053,28600,2019,355
NJIT,02/02/2019,77,57,Home,,,3782,471,2019,355
Stetson,02/05/2019,57,54,Home,,,2244,678,2019,355
FGCU,02/09/2019,74,67,Home,,,4400,28755,2019,355
Lipscomb,02/13/2019,74,66,Away,,,3437,28600,2019,355
North Ala.,02/16/2019,80,70,Away,,,967,487,2019,355
North Florida,02/23/2019,70,75,Away,,,2169,2711,2019,355
Kennesaw St.,02/26/2019,76,59,Home,,,3376,1157,2019,355
NJIT,03/01/2019,57,51,Away,,,945,471,2019,355
Jacksonville,03/04/2019,72,58,Home,,,1738,316,2019,355
North Florida,03/07/2019,71,63,Home,,,2319,2711,2019,355
Lipscomb,03/10/2019,74,68,Away,,,5687,28600,2019,355
Mississippi St.,03/22/2019,80,76,Neutral,"San Jose, CA",,0,430,2019,355
Virginia Tech,03/24/2019,58,67,Neutral,"San Jose, CA",,0,742,2019,355
Mars Hill,11/09/2018,92,88,Neutral,"Wingate, N.C.",1 OT,117,1199,2019,1174
Wingate,11/10/2018,95,93,Away,,1 OT,533,1462,2019,1174
Anderson (SC),11/14/2018,79,72,Home,,,450,13028,2019,1174
Coker,11/17/2018,100,75,Home,,,250,1023,2019,1174
Claflin,11/21/2018,95,92,Away,,1 OT,253,30058,2019,1174
Lenoir-Rhyne,11/24/2018,75,76,Home,,,250,1170,2019,1174
Coker,11/29/2018,79,83,Away,,,286,1023,2019,1174
Lees-McRae,12/04/2018,100,96,Away,,,276,13302,2019,1174
Mount Olive,12/12/2018,60,84,Away,,,104,1245,2019,1174
Belmont Abbey,12/15/2018,74,92,Away,,,89,2683,2019,1174
Tampa,12/18/2018,51,80,Away,,,50,689,2019,1174
Eckerd,12/19/2018,54,70,Neutral,"Tampa, FL",,0,208,2019,1174
King (TN),01/02/2019,104,87,Home,,,175,30051,2019,1174
Emmanuel (GA),01/05/2019,81,96,Away,,,150,30193,2019,1174
Southern Wesleyan,01/08/2019,90,82,Away,,,306,30192,2019,1174
Erskine,01/12/2019,106,107,Home,,1 OT,305,1072,2019,1174
Benedict,01/16/2019,93,78,Home,,,315,55,2019,1174
Southern Wesleyan,01/19/2019,93,82,Home,,,325,30192,2019,1174
Mount Olive,01/23/2019,59,79,Home,,,315,1245,2019,1174
Belmont Abbey,01/26/2019,87,83,Home,,,310,2683,2019,1174
North Greenville,01/29/2019,90,71,Home,,,325,9223,2019,1174
Barton,02/02/2019,83,89,Away,,,498,15646,2019,1174
Lees-McRae,02/06/2019,96,92,Home,,,375,13302,2019,1174
King (TN),02/09/2019,69,82,Away,,,513,30051,2019,1174
Emmanuel (GA),02/16/2019,69,84,Home,,,375,30193,2019,1174
North Greenville,02/20/2019,87,65,Away,,,269,9223,2019,1174
Erskine,02/23/2019,92,98,Away,,,375,1072,2019,1174
Barton,02/26/2019,67,86,Home,,,355,15646,2019,1174
Belmont Abbey,03/05/2019,72,82,Away,,,420,2683,2019,1174
East Central,11/09/2018,70,61,Neutral,"Bolivar, MO",,0,8965,2019,356
Minot St.,11/10/2018,69,78,Neutral,"Bolivar, MO",,105,30125,2019,356
Lane,11/16/2018,76,67,Home,,,1070,347,2019,356
LeMoyne-Owen,11/17/2018,70,81,Home,,,801,350,2019,356
Missouri S&T,11/19/2018,71,63,Neutral,"Kansas City, MO",,1105,435,2019,356
Ecclesia,11/30/2018,87,73,Home,,,974,,2019,356
Northwest Mo. St.,12/06/2018,78,85,Away,,,887,507,2019,356
Missouri Western,12/08/2018,79,68,Away,,,1251,9013,2019,356
Quincy,12/15/2018,81,66,Away,,,275,561,2019,356
McKendree,12/16/2018,73,69,Neutral,"Quincy, IL",,100,30138,2019,356
Culver-Stockton,12/30/2018,80,53,Home,,,607,,2019,356
Pittsburg St.,01/03/2019,96,85,Home,,,888,1314,2019,356
Mo. Southern St.,01/05/2019,90,83,Home,,,1035,9012,2019,356
Lindenwood (MO),01/12/2019,96,87,Away,,3 OT,0,30136,2019,356
Central Mo.,01/16/2019,55,71,Away,,,2300,130,2019,356
Southwest Baptist,01/19/2019,89,70,Away,,,435,2755,2019,356
Northeastern St.,01/24/2019,72,80,Home,,,1099,12810,2019,356
Central Okla.,01/26/2019,78,65,Home,,,1111,1009,2019,356
Washburn,01/31/2019,75,73,Away,,,1923,2814,2019,356
Emporia St.,02/02/2019,76,71,Away,,,1357,1071,2019,356
Missouri Western,02/07/2019,66,52,Home,,,1143,9013,2019,356
Northwest Mo. St.,02/09/2019,57,75,Home,,,1182,507,2019,356
Neb.-Kearney,02/14/2019,67,75,Away,,,1430,1156,2019,356
Fort Hays St.,02/16/2019,63,72,Away,,,3575,9011,2019,356
Lindenwood (MO),02/19/2019,82,86,Home,,,998,30136,2019,356
Washburn,02/23/2019,70,75,Home,,,750,2814,2019,356
Southwest Baptist,02/27/2019,78,82,Home,,,920,2755,2019,356
Central Mo.,03/02/2019,78,59,Home,,,1138,130,2019,356
Fort Hays St.,03/08/2019,74,69,Neutral,"Kansas City, MO",,0,9011,2019,356
Northwest Mo. St.,03/09/2019,69,86,Neutral,"Kansas City, MO",,0,507,2019,356
Lock Haven,11/10/2018,75,65,Neutral,"Shippensburg, PA",,88,360,2019,357
Shippensburg,11/11/2018,69,79,Away,,,325,638,2019,357
Millersville,11/17/2018,72,76,Away,,,225,423,2019,357
Kutztown,11/20/2018,94,91,Home,,2 OT,605,339,2019,357
Seton Hill,11/24/2018,85,91,Home,,,99,30063,2019,357
USciences,11/27/2018,71,51,Home,,,1010,28594,2019,357
Cheyney,11/29/2018,93,52,Away,,,1024,,2019,357
Holy Family,12/01/2018,75,81,Home,,,778,1126,2019,357
Central St. (OH),12/05/2018,107,69,Home,,,629,30049,2019,357
Johnson C. Smith,12/13/2018,66,62,Home,,,125,323,2019,357
Winston-Salem,12/15/2018,81,77,Home,,,125,791,2019,357
Livingstone,12/17/2018,76,67,Home,,,156,359,2019,357
Claflin,12/19/2018,82,74,Home,,,244,30058,2019,357
Washington Adventist,12/30/2018,72,67,Away,,,400,,2019,357
Morgan St.,01/03/2019,77,75,Away,,,78,446,2019,357
Shepherd,01/05/2019,80,59,Home,,,267,10870,2019,357
Fayetteville St.,01/10/2019,73,77,Away,,,775,223,2019,357
Saint Augustine's,01/12/2019,62,72,Away,,,331,594,2019,357
Shaw,01/14/2019,70,87,Away,,,887,636,2019,357
Bowie St.,01/19/2019,73,78,Away,,,1362,70,2019,357
Elizabeth City St.,01/23/2019,76,66,Home,,,1177,210,2019,357
Virginia Union,01/26/2019,75,78,Away,,,2105,744,2019,357
Chowan,01/30/2019,85,89,Away,,1 OT,867,8875,2019,357
Virginia St.,02/02/2019,75,85,Away,,,2500,743,2019,357
Bowie St.,02/09/2019,78,79,Home,,,1650,70,2019,357
Elizabeth City St.,02/13/2019,70,68,Away,,,1231,210,2019,357
Virginia Union,02/16/2019,64,85,Home,,,700,744,2019,357
Chowan,02/21/2019,74,47,Home,,,444,8875,2019,357
Virginia St.,02/23/2019,59,66,Home,,,403,743,2019,357
Saint Augustine's,02/26/2019,94,97,Neutral,"Charlotte, NC",,0,594,2019,357
Clayton St.,11/09/2018,82,61,Neutral,"Aiken, SC",,148,20576,2019,1176
S.C. Aiken,11/10/2018,68,79,Away,,,783,11276,2019,1176
Christian Bros.,11/17/2018,75,81,Away,,,591,1015,2019,1176
Paine,11/20/2018,108,58,Home,,,787,535,2019,1176
UVa-Wise,11/24/2018,87,77,Away,,,225,30181,2019,1176
Carson-Newman,11/28/2018,90,68,Home,,,3642,1000,2019,1176
Coker,12/01/2018,99,72,Home,,,945,1023,2019,1176
Queens (NC),12/08/2018,62,90,Away,,,581,11504,2019,1176
Anderson (SC),12/12/2018,102,101,Away,,2 OT,173,13028,2019,1176
Wingate,12/15/2018,81,72,Home,,,610,1462,2019,1176
Ky. Wesleyan,12/19/2018,87,67,Home,,,445,333,2019,1176
North Greenville,01/01/2019,109,59,Home,,,410,9223,2019,1176
Newberry,01/05/2019,115,84,Home,,,925,1257,2019,1176
Catawba,01/12/2019,83,96,Away,,,871,1001,2019,1176
Mars Hill,01/16/2019,85,78,Away,,,330,1199,2019,1176
Lenoir-Rhyne,01/19/2019,79,68,Home,,,810,1170,2019,1176
Tusculum,01/23/2019,86,72,Home,,,874,12830,2019,1176
Coker,01/26/2019,96,67,Away,,,368,1023,2019,1176
Carson-Newman,01/30/2019,75,79,Away,,,1285,1000,2019,1176
Queens (NC),02/02/2019,70,78,Home,,,1250,11504,2019,1176
Anderson (SC),02/06/2019,95,72,Home,,,885,13028,2019,1176
Wingate,02/09/2019,67,64,Away,,,717,1462,2019,1176
Hiwassee,02/13/2019,107,54,Home,,,750,,2019,1176
Newberry,02/16/2019,91,85,Away,,,369,1257,2019,1176
Mars Hill,02/20/2019,104,82,Home,,,770,1199,2019,1176
Catawba,02/23/2019,81,74,Home,,,750,1001,2019,1176
Tusculum,02/27/2019,76,78,Away,,,0,12830,2019,1176
Lenoir-Rhyne,03/02/2019,83,85,Away,,,651,1170,2019,1176
Wingate,03/06/2019,78,80,Home,,,475,1462,2019,1176
Azusa Pacific,11/02/2018,77,61,Neutral,"Orange, CA",,83,30146,2019,30136
West Tex. A&M,11/03/2018,62,65,Neutral,"Orange, CA",,74,767,2019,30136
Embry-Riddle (FL),11/04/2018,94,81,Neutral,"Orange, CA",,107,9680,2019,30136
Minnesota St.,11/09/2018,85,88,Away,,,812,383,2019,30136
St. Cloud St.,11/10/2018,75,83,Neutral,"Mankato, MN",,0,598,2019,30136
LeMoyne-Owen,11/16/2018,78,74,Neutral,"Jefferson City, MO",,525,350,2019,30136
Lane,11/17/2018,89,72,Neutral,"Jefferson City, MO",,116,347,2019,30136
Mo. Baptist,11/19/2018,86,69,Home,,,969,,2019,30136
Culver-Stockton,11/23/2018,95,53,Home,,,181,,2019,30136
Illinois St.,11/24/2018,62,79,Away,,,3737,299,2019,30136
Bellarmine,11/28/2018,60,74,Away,,,1529,52,2019,30136
Missouri Western,12/06/2018,75,58,Away,,,1804,9013,2019,30136
Northwest Mo. St.,12/08/2018,53,87,Away,,,1152,507,2019,30136
Fla. Southern,12/15/2018,91,99,Away,,,236,233,2019,30136
Judson (IL),12/19/2018,79,56,Home,,,379,,2019,30136
Mo. Southern St.,01/03/2019,79,57,Home,,,329,9012,2019,30136
Pittsburg St.,01/05/2019,76,85,Home,,,792,1314,2019,30136
Lincoln (MO),01/12/2019,87,96,Home,,3 OT,0,356,2019,30136
Southwest Baptist,01/17/2019,71,80,Away,,,354,2755,2019,30136
Central Mo.,01/19/2019,62,57,Away,,,1250,130,2019,30136
Central Okla.,01/24/2019,85,80,Home,,1 OT,1127,1009,2019,30136
Northeastern St.,01/26/2019,71,76,Home,,,789,12810,2019,30136
Emporia St.,01/31/2019,68,85,Away,,,1438,1071,2019,30136
Washburn,02/02/2019,77,84,Away,,,1948,2814,2019,30136
Northwest Mo. St.,02/07/2019,41,72,Home,,,867,507,2019,30136
Missouri Western,02/09/2019,81,88,Home,,,1209,9013,2019,30136
Fort Hays St.,02/14/2019,73,67,Away,,,2695,9011,2019,30136
Neb.-Kearney,02/16/2019,73,65,Away,,,1230,1156,2019,30136
Lincoln (MO),02/19/2019,86,82,Away,,,998,356,2019,30136
Washburn,02/21/2019,60,81,Home,,,907,2814,2019,30136
Central Mo.,02/27/2019,78,72,Home,,,1221,130,2019,30136
Southwest Baptist,03/02/2019,82,68,Home,,,989,2755,2019,30136
Southwest Baptist,03/06/2019,75,76,Neutral,"Kansas City, MO",,455,2755,2019,30136
Evergreen St.,11/11/2018,105,75,Home,,,155,,2019,1179
La Verne,11/13/2018,112,78,Home,,,145,341,2019,1179
Chapman,11/16/2018,74,57,Neutral,"West Field House - Santa Cruz, CA",,75,134,2019,1179
Cal Lutheran,11/17/2018,81,85,Neutral,"Santa Cruz, CA",,65,105,2019,1179
Pacific Lutheran,11/30/2018,93,60,Home,,,259,1297,2019,1179
Lewis & Clark,12/01/2018,98,64,Away,,,100,22235,2019,1179
New Hope Christian,12/08/2018,121,67,Home,,,194,,2019,1179
Neb. Wesleyan,12/17/2018,79,90,Home,,,650,462,2019,1179
UC Santa Cruz,12/21/2018,93,68,Home,,,223,113,2019,1179
Ohio Northern,12/27/2018,75,57,Neutral,"Las Vegas, NV",,50,517,2019,1179
Ramapo,12/29/2018,83,65,Neutral,"Las Vegas, NV",,0,564,2019,1179
Willamette,01/04/2019,100,93,Away,,,270,785,2019,1179
Puget Sound,01/05/2019,85,77,Home,,,335,557,2019,1179
Whitman,01/11/2019,89,98,Home,,,290,780,2019,1179
Whitworth,01/12/2019,75,78,Home,,,650,1454,2019,1179
George Fox,01/15/2019,83,69,Away,,,312,1094,2019,1179
Pacific (OR),01/18/2019,105,83,Home,,,445,2751,2019,1179
Lewis & Clark,01/25/2019,81,90,Home,,,390,22235,2019,1179
Pacific Lutheran,01/26/2019,81,50,Away,,,518,1297,2019,1179
Puget Sound,02/01/2019,85,92,Away,,1 OT,829,557,2019,1179
Willamette,02/02/2019,82,69,Home,,,133,785,2019,1179
Whitworth,02/08/2019,73,74,Away,,,1014,1454,2019,1179
Whitman,02/09/2019,100,105,Away,,,650,780,2019,1179
George Fox,02/12/2019,91,84,Home,,,570,1094,2019,1179
Pacific (OR),02/16/2019,97,89,Away,,,454,2751,2019,1179
Whitworth,02/21/2019,69,88,Away,,,1035,1454,2019,1179
Sewanee,11/06/2018,97,53,Home,,,1422,652,2019,28600
Tennessee St.,11/10/2018,86,79,Home,,,2596,691,2019,28600
Belmont,11/15/2018,83,87,Home,,,2369,14927,2019,28600
SMU,11/17/2018,79,73,Away,,,5623,663,2019,28600
TCU,11/20/2018,73,64,Away,,,6168,698,2019,28600
Morehead St.,11/25/2018,87,55,Away,,,1555,444,2019,28600
Middle Tenn.,12/01/2018,84,74,Away,,,4574,419,2019,28600
Belmont,12/04/2018,74,76,Away,,,3478,14927,2019,28600
Navy,12/09/2018,107,81,Home,,,1446,726,2019,28600
Louisville,12/12/2018,68,72,Away,,,14197,367,2019,28600
Covenant,12/17/2018,119,48,Home,,,1047,30111,2019,28600
Vermont,12/21/2018,91,66,Home,,,1474,738,2019,28600
Clemson,12/30/2018,67,84,Away,,,7879,147,2019,28600
Jacksonville,01/05/2019,77,74,Away,,,815,316,2019,28600
North Florida,01/09/2019,81,66,Home,,,1000,2711,2019,28600
Stetson,01/12/2019,95,71,Home,,,1388,678,2019,28600
NJIT,01/16/2019,70,52,Away,,,700,471,2019,28600
Kennesaw St.,01/21/2019,86,57,Home,,,1134,1157,2019,28600
FGCU,01/24/2019,89,81,Home,,,1953,28755,2019,28600
Stetson,01/27/2019,88,65,Away,,,442,678,2019,28600
Liberty,01/29/2019,79,59,Away,,,5053,355,2019,28600
North Ala.,02/02/2019,102,80,Home,,,3408,487,2019,28600
North Florida,02/06/2019,92,55,Away,,,1521,2711,2019,28600
Jacksonville,02/09/2019,86,77,Home,,,2863,316,2019,28600
Liberty,02/13/2019,66,74,Home,,,3437,355,2019,28600
Kennesaw St.,02/16/2019,83,67,Away,,,856,1157,2019,28600
FGCU,02/20/2019,61,67,Away,,,3508,28755,2019,28600
NJIT,02/25/2019,81,77,Home,,,1877,471,2019,28600
North Ala.,03/01/2019,87,75,Away,,,1268,487,2019,28600
Kennesaw St.,03/04/2019,86,71,Home,,,2957,1157,2019,28600
NJIT,03/07/2019,78,55,Home,,,3157,471,2019,28600
Liberty,03/10/2019,68,74,Home,,,5687,355,2019,28600
Davidson,03/19/2019,89,81,Away,,,1647,173,2019,28600
UNC Greensboro,03/23/2019,86,69,Away,,,4248,459,2019,28600
NC State,03/27/2019,94,93,Away,,,5500,490,2019,28600
Wichita St.,04/02/2019,71,64,Neutral,"New York, NY",,4599,782,2019,28600
Texas,04/04/2019,66,81,Neutral,"New York, NY",,4051,703,2019,28600
Southeastern Okla.,11/08/2018,101,92,Home,,1 OT,1854,1371,2019,32
Tennessee St.,11/13/2018,83,67,Away,,,679,691,2019,32
Nevada,11/16/2018,59,87,Away,,,10273,466,2019,32
Tulsa,11/19/2018,78,88,Away,,,3118,719,2019,32
Howard,11/23/2018,97,76,Home,,,1448,290,2019,32
Ark.-Pine Bluff,11/24/2018,66,75,Home,,,1704,2678,2019,32
Central Ark.,11/28/2018,65,78,Away,,,2755,1004,2019,32
Sam Houston St.,12/01/2018,79,52,Home,,,1777,624,2019,32
Bradley,12/04/2018,62,68,Home,,,1388,72,2019,32
Central Ark.,12/08/2018,82,85,Home,,,1805,1004,2019,32
Miles,12/11/2018,67,47,Home,,,1008,422,2019,32
Memphis,12/19/2018,89,99,Away,,,13599,404,2019,32
Georgetown,12/22/2018,94,102,Away,,1 OT,5189,251,2019,32
