opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Westminster (UT),02/21/2020,85,75,Home,,,105,30209,2020,11403
Dixie St.,02/22/2020,105,97,Home,,1 OT,115,30095,2020,11403
Regis (CO),02/28/2020,89,93,Home,,,157,568,2020,11403
St. Mary's (TX),11/08/2019,84,85,Home,,1 OT,296,1346,2020,155
Lubbock Christian,11/09/2019,75,47,Home,,,381,30177,2020,155
Fort Hays St.,11/16/2019,91,72,Home,,,280,9011,2020,155
Neb.-Kearney,11/17/2019,66,74,Home,,,227,1156,2020,155
UC-Colo. Springs,11/30/2019,77,82,Home,,,226,9754,2020,155
Western St.,12/06/2019,85,67,Home,,,290,2759,2020,155
Colorado Mesa,12/07/2019,87,76,Home,,,311,11416,2020,155
Colo. Christian,12/13/2019,86,78,Away,,,157,11403,2020,155
Regis (CO),12/14/2019,70,68,Away,,,118,568,2020,155
Saint Martin's,12/19/2019,80,60,Neutral,"Honolulu, HI",,0,1343,2020,155
Simon Fraser,12/20/2019,58,53,Neutral,"Honolulu, HI",,0,30127,2020,155
Southeastern Okla.,12/21/2019,57,59,Neutral,"Honolulu, HI",,0,1371,2020,155
Westminster (UT),01/03/2020,66,68,Away,,,231,30209,2020,155
Dixie St.,01/04/2020,80,79,Away,,1 OT,3306,30095,2020,155
Adams St.,01/10/2020,90,64,Home,,,344,929,2020,155
Fort Lewis,01/11/2020,86,77,Home,,,407,1083,2020,155
South Dakota Mines,01/17/2020,69,84,Away,,,648,30139,2020,155
Black Hills St.,01/18/2020,61,65,Away,,,1000,30134,2020,155
MSU Denver,01/24/2020,61,52,Home,,,570,413,2020,155
Chadron St.,01/25/2020,95,87,Home,,,701,1012,2020,155
Colorado St.-Pueblo,01/31/2020,89,61,Home,,,550,2720,2020,155
N.M. Highlands,02/01/2020,72,74,Home,,,770,8577,2020,155
Chadron St.,02/07/2020,81,47,Away,,,640,1012,2020,155
MSU Denver,02/08/2020,73,61,Away,,,476,413,2020,155
N.M. Highlands,02/14/2020,93,86,Away,,,359,8577,2020,155
Colorado St.-Pueblo,02/15/2020,84,65,Away,,,1453,2720,2020,155
Black Hills St.,02/21/2020,79,43,Home,,,509,30134,2020,155
South Dakota Mines,02/22/2020,73,78,Home,,,911,30139,2020,155
UC-Colo. Springs,02/28/2020,74,57,Away,,,897,9754,2020,155
N.M. Highlands,03/03/2020,73,66,Home,,,410,8577,2020,155
South Dakota Mines,03/06/2020,76,59,Neutral,"St. George, UT",,0,30139,2020,155
Colorado Mesa,03/07/2020,61,69,Neutral,"Burns Arena3a St. George, Utah",,110,11416,2020,155
Arizona St.,11/08/2019,81,71,Neutral,"Shanghai, China, TBA",,4328,28,2020,157
San Diego,11/16/2019,71,53,Home,,,7713,627,2020,157
UC Irvine,11/18/2019,69,53,Home,,,5904,109,2020,157
Wyoming,11/24/2019,56,41,Neutral,"Las Vegas, NV",,1321,811,2020,157
Clemson,11/26/2019,71,67,Neutral,"Las Vegas, NV",,1407,147,2020,157
Sacramento St.,11/30/2019,59,45,Home,,,6170,102,2020,157
LMU (CA),12/04/2019,76,64,Home,,,6169,370,2020,157
Kansas,12/07/2019,58,72,Away,,,16300,328,2020,157
UNI,12/10/2019,76,79,Home,,,6570,504,2020,157
Colorado St.,12/13/2019,56,48,Away,,,6629,156,2020,157
Prairie View,12/19/2019,83,64,Home,,,6082,553,2020,157
Dayton,12/21/2019,78,76,Neutral,"Chicago, IL",1 OT,6814,175,2020,157
Iona,12/29/2019,99,54,Home,,,6753,310,2020,157
Oregon,01/02/2020,74,65,Home,,,10770,529,2020,157
Oregon St.,01/05/2020,68,76,Home,,,7309,528,2020,157
Utah,01/12/2020,91,52,Home,,,8017,732,2020,157
Arizona St.,01/16/2020,68,61,Away,,,9479,28,2020,157
Arizona,01/18/2020,54,75,Away,,,14279,29,2020,157
Washington St.,01/23/2020,78,56,Home,,,7864,754,2020,157
Washington,01/25/2020,76,62,Home,,,9521,756,2020,157
UCLA,01/30/2020,68,72,Away,,,5566,110,2020,157
Southern California,02/01/2020,78,57,Away,,,5736,657,2020,157
California,02/06/2020,71,65,Home,,,6656,107,2020,157
Stanford,02/08/2020,81,74,Home,,,10930,674,2020,157
Oregon,02/13/2020,60,68,Away,,,9275,529,2020,157
Oregon St.,02/15/2020,69,47,Away,,,4953,528,2020,157
Southern California,02/20/2020,70,66,Home,,,10027,657,2020,157
UCLA,02/22/2020,63,70,Home,,,11214,110,2020,157
California,02/27/2020,62,76,Away,,,5134,107,2020,157
Stanford,03/01/2020,64,72,Away,,,7123,674,2020,157
Utah,03/07/2020,72,74,Away,,1 OT,10886,732,2020,157
Washington St.,03/11/2020,68,82,Neutral,"Las Vegas, NV",,7452,754,2020,157
Northern Colo.,11/12/2019,38,104,Away,,,1195,502,2020,154
George Fox,11/15/2019,82,87,Away,,,0,1094,2020,154
Lewis & Clark,11/16/2019,66,73,Away,,,129,22235,2020,154
Cal Lutheran,11/23/2019,77,54,Home,,,153,105,2020,154
Sul Ross St.,11/29/2019,67,74,Home,,,142,1390,2020,154
Whitman,11/30/2019,95,92,Home,,,147,780,2020,154
MSU Denver,12/03/2019,47,79,Away,,,114,413,2020,154
Southwestern (TX),12/14/2019,65,66,Home,,,154,8746,2020,154
Texas Lutheran,12/19/2019,63,64,Home,,,112,1400,2020,154
Centenary (LA),12/29/2019,75,83,Away,,1 OT,109,125,2020,154
St. Thomas (TX),12/30/2019,92,102,Away,,,148,2810,2020,154
Austin,01/03/2020,88,80,Home,,,201,953,2020,154
Dallas,01/04/2020,64,72,Home,,,129,1044,2020,154
Johnson & Wales (CO),01/10/2020,70,55,Away,,,156,30046,2020,154
Schreiner,01/17/2020,63,81,Away,,,250,1355,2020,154
Trinity (TX),01/18/2020,82,85,Away,,,175,715,2020,154
Centenary (LA),01/24/2020,72,67,Home,,,169,125,2020,154
St. Thomas (TX),01/25/2020,79,92,Home,,,173,2810,2020,154
Austin,01/31/2020,77,79,Away,,,137,953,2020,154
Dallas,02/01/2020,64,67,Away,,,315,1044,2020,154
Johnson & Wales (CO),02/07/2020,88,56,Home,,,212,30046,2020,154
Schreiner,02/14/2020,87,69,Home,,,181,1355,2020,154
Trinity (TX),02/15/2020,75,52,Home,,,209,715,2020,154
Southwestern (TX),02/21/2020,70,74,Away,,,0,8746,2020,154
Texas Lutheran,02/22/2020,69,79,Away,,,330,1400,2020,154
St. Edward's,11/08/2019,76,79,Neutral,"Lakewood, CO",,78,1334,2020,11416
DBU,11/09/2019,66,67,Neutral,"Lakewood, CO",,95,1045,2020,11416
Pacific Union,11/22/2019,108,70,Neutral,"Gunnison, CO",,59,,2020,11416
Midland,11/23/2019,89,66,Neutral,"Gunnison, CO",,71,,2020,11416
Missouri Western,11/29/2019,94,92,Home,,1 OT,588,9013,2020,11416
Montana Western,11/30/2019,95,64,Home,,,865,,2020,11416
UC-Colo. Springs,12/06/2019,75,72,Away,,,1223,9754,2020,11416
Colo. Sch. of Mines,12/07/2019,76,87,Away,,,311,155,2020,11416
MSU Denver,12/13/2019,60,58,Home,,,742,413,2020,11416
Chadron St.,12/14/2019,84,70,Home,,,733,1012,2020,11416
Western St.,12/20/2019,71,49,Home,,,0,2759,2020,11416
South Dakota Mines,01/03/2020,78,87,Away,,,375,30139,2020,11416
Black Hills St.,01/04/2020,79,87,Away,,1 OT,800,30134,2020,11416
N.M. Highlands,01/10/2020,96,79,Home,,,888,8577,2020,11416
Colorado St.-Pueblo,01/11/2020,86,74,Home,,,865,2720,2020,11416
Adams St.,01/17/2020,88,76,Home,,,766,929,2020,11416
Fort Lewis,01/18/2020,105,91,Home,,,955,1083,2020,11416
Dixie St.,01/24/2020,68,74,Away,,,3292,30095,2020,11416
Westminster (UT),01/25/2020,62,77,Away,,,325,30209,2020,11416
Regis (CO),01/31/2020,89,91,Away,,,262,568,2020,11416
Colo. Christian,02/01/2020,90,70,Away,,,179,11403,2020,11416
Westminster (UT),02/07/2020,75,61,Home,,,1768,30209,2020,11416
Dixie St.,02/08/2020,62,67,Home,,,1090,30095,2020,11416
Colo. Christian,02/14/2020,90,64,Home,,,789,11403,2020,11416
Regis (CO),02/15/2020,72,69,Home,,,954,568,2020,11416
Fort Lewis,02/21/2020,89,82,Away,,,1438,1083,2020,11416
Adams St.,02/22/2020,94,91,Away,,,434,929,2020,11416
Western St.,02/28/2020,76,87,Away,,,439,2759,2020,11416
UC-Colo. Springs,03/03/2020,69,66,Home,,,1190,9754,2020,11416
Dixie St.,03/06/2020,86,79,Away,,,1568,30095,2020,11416
Colo. Sch. of Mines,03/07/2020,69,61,Neutral,"Burns Arena3a St. George, Utah",,110,155,2020,11416
Denver,11/05/2019,74,63,Home,,,2322,183,2020,156
Duke,11/08/2019,55,89,Away,,,9314,193,2020,156
Omaha,11/13/2019,80,65,Home,,,2280,464,2020,156
LMU (CA),11/16/2019,74,64,Away,,,989,370,2020,156
Arkansas St.,11/20/2019,78,80,Home,,,2306,30,2020,156
New Mexico St.,11/25/2019,70,78,Neutral,"Grand Cayman, TBA",1 OT,1251,472,2020,156
Loyola Chicago,11/26/2019,61,60,Neutral,"Grand Cayman, TBA",,1291,371,2020,156
Washington St.,11/27/2019,79,69,Neutral,"Grand Cayman, TBA",,1023,754,2020,156
Utah Valley,12/01/2019,92,61,Home,,,3168,30024,2020,156
San Diego St.,12/04/2019,57,79,Home,,,3419,626,2020,156
Boise St.,12/07/2019,64,75,Away,,,3577,66,2020,156
South Dakota St.,12/10/2019,72,68,Home,,,2408,649,2020,156
Colorado,12/13/2019,48,56,Home,,,6629,157,2020,156
Tulsa,12/21/2019,111,104,Neutral,"Tulsa, OK",3 OT,2422,719,2020,156
Doane,12/28/2019,87,62,Home,,,3337,,2020,156
Nevada,01/01/2020,61,67,Away,,,8659,466,2020,156
Wyoming,01/04/2020,72,61,Home,,,3534,811,2020,156
San Jose St.,01/11/2020,81,70,Away,,,1363,630,2020,156
New Mexico,01/15/2020,105,72,Home,,,2502,473,2020,156
Air Force,01/18/2020,78,65,Away,,,3159,721,2020,156
Fresno St.,01/22/2020,86,68,Home,,,2931,96,2020,156
Utah St.,01/25/2020,61,77,Away,,,9791,731,2020,156
Nevada,01/29/2020,92,91,Home,,,3137,466,2020,156
UNLV,02/01/2020,95,77,Home,,,5057,465,2020,156
Fresno St.,02/04/2020,80,70,Away,,,5842,96,2020,156
Utah St.,02/11/2020,72,75,Home,,,4038,731,2020,156
Wyoming,02/15/2020,77,70,Away,,,4135,811,2020,156
UNLV,02/18/2020,56,80,Away,,,7509,465,2020,156
San Jose St.,02/22/2020,78,71,Home,,,4588,630,2020,156
San Diego St.,02/25/2020,60,66,Away,,,12414,626,2020,156
Air Force,02/29/2020,87,74,Home,,,4862,721,2020,156
Wyoming,03/04/2020,74,80,Neutral,"Las Vegas, NV",,5198,811,2020,156
Lafayette,11/05/2019,63,65,Away,,,1476,342,2020,158
Wake Forest,11/10/2019,63,65,Away,,,4451,749,2020,158
Binghamton,11/13/2019,75,63,Home,,,801,62,2020,158
Virginia,11/16/2019,42,60,Away,,,13736,746,2020,158
St. John's (NY),11/20/2019,63,82,Away,,,3419,603,2020,158
Rider,11/23/2019,63,87,Neutral,"Montville, CT",,0,576,2020,158
Central Conn. St.,11/24/2019,82,52,Neutral,"Montville, CT",,5822,127,2020,158
Lehigh,11/30/2019,68,64,Home,,,1333,352,2020,158
Delaware,12/02/2019,76,84,Away,,,2142,180,2020,158
Bryant,12/06/2019,65,67,Away,,,1438,81,2020,158
Duquesne,12/09/2019,54,90,Away,,,1189,194,2020,158
Colgate,12/22/2019,71,89,Away,,,741,153,2020,158
Marist,12/28/2019,69,54,Home,,,1295,386,2020,158
Albany (NY),12/30/2019,66,67,Home,,,1395,14,2020,158
Maine,01/02/2020,72,75,Away,,1 OT,682,380,2020,158
CMSV,01/09/2020,86,56,Home,,,555,451,2020,158
Cornell,01/18/2020,75,61,Home,,,1823,167,2020,158
Cornell,01/25/2020,50,62,Away,,,2416,167,2020,158
Yale,01/31/2020,62,93,Away,,,1594,813,2020,158
Brown,02/01/2020,66,72,Away,,,1384,80,2020,158
Penn,02/08/2020,67,76,Home,,,1855,540,2020,158
Princeton,02/09/2020,74,81,Home,,,1565,554,2020,158
Dartmouth,02/14/2020,63,65,Away,,,633,172,2020,158
Harvard,02/15/2020,73,77,Away,,2 OT,1636,275,2020,158
Brown,02/21/2020,66,72,Home,,,1357,80,2020,158
Yale,02/22/2020,65,83,Home,,,2065,813,2020,158
Harvard,02/28/2020,69,77,Home,,,2307,275,2020,158
Dartmouth,02/29/2020,57,76,Home,,,1492,172,2020,158
Princeton,03/06/2020,58,81,Away,,,1939,554,2020,158
Penn,03/07/2020,65,85,Away,,,3343,540,2020,158
Barton,11/08/2019,86,73,Away,,,555,15646,2020,159
Mount Olive,11/09/2019,102,107,Neutral,"Wilson, NC",1 OT,445,1245,2020,159
Albany St. (GA),11/15/2019,67,55,Away,,,100,13,2020,159
Xavier (LA),11/16/2019,64,66,Home,,,512,,2020,159
Tuskegee,11/23/2019,76,67,Home,,,427,720,2020,159
West Ga.,12/02/2019,86,81,Home,,,582,766,2020,159
Albany St. (GA),12/07/2019,80,68,Home,,,628,13,2020,159
Tuskegee,12/11/2019,50,70,Away,,,591,720,2020,159
S.C. Aiken,12/18/2019,76,78,Away,,,507,11276,2020,159
Lander,12/21/2019,75,89,Home,,,420,1167,2020,159
Francis Marion,01/04/2020,103,76,Home,,,474,1085,2020,159
Georgia College,01/08/2020,92,79,Away,,,650,1096,2020,159
UNC Pembroke,01/11/2020,84,79,Home,,,521,537,2020,159
North Georgia,01/15/2020,65,80,Away,,,1187,30052,2020,159
Flagler,01/18/2020,95,74,Home,,,873,30092,2020,159
Augusta,01/20/2020,61,60,Home,,,733,39,2020,159
Clayton St.,01/22/2020,77,72,Away,,,1072,20576,2020,159
Young Harris,01/25/2020,96,104,Home,,,1242,30154,2020,159
Ga. Southwestern,01/29/2020,89,82,Away,,,1217,1097,2020,159
Augusta,02/01/2020,64,74,Away,,,2209,39,2020,159
Lander,02/08/2020,73,97,Away,,,325,1167,2020,159
Georgia College,02/10/2020,75,59,Home,,,417,1096,2020,159
North Georgia,02/12/2020,66,73,Home,,,919,30052,2020,159
Flagler,02/15/2020,74,73,Away,,,394,30092,2020,159
Clayton St.,02/19/2020,108,90,Home,,,1132,20576,2020,159
UNC Pembroke,02/22/2020,76,82,Away,,,1287,537,2020,159
Ga. Southwestern,02/26/2020,80,73,Home,,,1249,1097,2020,159
Young Harris,02/29/2020,93,95,Away,,2 OT,823,30154,2020,159
S.C. Aiken,03/04/2020,87,65,Away,,,216,11276,2020,159
UNC Pembroke,03/07/2020,90,87,Neutral,"Greenwood, SC",1 OT,136,537,2020,159
Lander,03/08/2020,73,76,Away,,,417,1167,2020,159
Pitt.-Johnstown,11/08/2019,79,76,Neutral,"Indiana, PA",,319,546,2020,1028
Indiana (PA),11/09/2019,73,80,Away,,,675,307,2020,1028
Bluefield St.,11/12/2019,81,70,Away,,,0,985,2020,1028
Barton,11/15/2019,83,87,Neutral,"Mount Olive, NC",,87,15646,2020,1028
Mount Olive,11/16/2019,91,104,Away,,,1250,1245,2020,1028
Kent St.,11/21/2019,59,89,Away,,,2245,331,2020,1028
Charleston (WV),11/23/2019,86,78,Home,,,460,1013,2020,1028
West Virginia St.,11/26/2019,94,98,Away,,,139,1439,2020,1028
Urbana,12/04/2019,58,61,Away,,,137,30104,2020,1028
Notre Dame (OH),12/07/2019,79,76,Home,,,469,30126,2020,1028
Fairmont St.,12/10/2019,67,91,Home,,,430,1076,2020,1028
Frostburg St.,12/14/2019,58,62,Home,,,395,243,2020,1028
Akron,12/15/2019,50,100,Away,,,1964,5,2020,1028
West Liberty,01/08/2020,79,104,Home,,,375,1438,2020,1028
Wheeling Jesuit,01/11/2020,71,74,Away,,,887,12799,2020,1028
West Va. Wesleyan,01/15/2020,80,83,Away,,1 OT,280,9630,2020,1028
Davis & Elkins,01/18/2020,80,63,Home,,,385,174,2020,1028
Charleston (WV),01/22/2020,67,91,Away,,,278,1013,2020,1028
Glenville St.,01/26/2020,74,89,Away,,,803,1098,2020,1028
Notre Dame (OH),01/29/2020,73,90,Away,,,323,30126,2020,1028
Urbana,02/01/2020,69,60,Home,,,543,30104,2020,1028
Bluefield St.,02/03/2020,74,71,Home,,,654,985,2020,1028
Frostburg St.,02/06/2020,65,68,Away,,,252,243,2020,1028
Fairmont St.,02/08/2020,71,79,Away,,,835,1076,2020,1028
Wheeling Jesuit,02/12/2020,101,75,Home,,,583,12799,2020,1028
West Liberty,02/15/2020,74,116,Away,,,1345,1438,2020,1028
Davis & Elkins,02/19/2020,66,61,Away,,,232,174,2020,1028
West Va. Wesleyan,02/22/2020,98,83,Home,,,390,9630,2020,1028
West Virginia St.,02/26/2020,89,75,Home,,,309,1439,2020,1028
Glenville St.,02/29/2020,75,104,Home,,,316,1098,2020,1028
Notre Dame (OH),03/04/2020,73,68,Neutral,"Wheeling, WV",,300,30126,2020,1028
West Liberty,03/06/2020,85,100,Neutral,"Wheeling, WV",,900,1438,2020,1028
St. Anselm,11/08/2019,69,83,Neutral,"Waltham, Mass.",,120,593,2020,162
Bentley,11/09/2019,56,97,Away,,,273,56,2020,162
Assumption,11/13/2019,61,86,Home,,,114,36,2020,162
Pace,11/16/2019,55,97,Away,,,270,533,2020,162
New Haven,11/18/2019,55,85,Home,,,232,470,2020,162
Molloy,11/20/2019,77,89,Home,,,147,437,2020,162
Southern Conn. St.,11/23/2019,77,110,Away,,,425,658,2020,162
Mercy,11/26/2019,77,73,Away,,,105,407,2020,162
Adelphi,12/01/2019,62,82,Away,,,177,3,2020,162
Bloomfield,12/03/2019,58,63,Home,,,183,984,2020,162
Felician,12/18/2019,80,87,Away,,,88,23157,2020,162
Post,12/21/2019,57,82,Home,,,0,1318,2020,162
USciences,01/04/2020,65,72,Home,,,113,28594,2020,162
Caldwell,01/08/2020,66,100,Away,,,175,995,2020,162
Jefferson,01/11/2020,74,98,Away,,,96,543,2020,162
Dominican (NY),01/15/2020,72,68,Home,,1 OT,0,8956,2020,162
Georgian Court,01/18/2020,83,80,Away,,,124,9004,2020,162
Nyack,01/21/2020,63,84,Away,,,20,1277,2020,162
Holy Family,01/26/2020,74,82,Home,,,302,1126,2020,162
Chestnut Hill,02/01/2020,75,74,Home,,,0,21323,2020,162
Bloomfield,02/04/2020,54,79,Away,,,200,984,2020,162
Goldey-Beacom,02/08/2020,60,87,Away,,,395,8366,2020,162
Caldwell,02/12/2020,85,73,Home,,,203,995,2020,162
Wilmington (DE),02/15/2020,71,88,Away,,,111,1460,2020,162
Nyack,02/18/2020,61,74,Home,,,317,1277,2020,162
Felician,02/22/2020,64,76,Home,,,181,23157,2020,162
Dominican (NY),02/26/2020,76,85,Away,,,275,8956,2020,162
St. Thomas (TX),11/11/2019,74,94,Away,,,482,2810,2020,24400
Lewis & Clark,11/20/2019,79,74,Away,,,95,22235,2020,24400
Pacific (OR),11/22/2019,114,106,Away,,,521,2751,2020,24400
Whitman,11/23/2019,88,101,Neutral,"Forest Grove, OR",,231,780,2020,24400
Willamette,11/24/2019,106,79,Away,,,70,785,2020,24400
St. Thomas (TX),11/30/2019,68,100,Home,,,140,2810,2020,24400
Arlington Baptist,12/03/2019,104,86,Home,,,135,,2020,24400
Texas Southern,12/07/2019,47,85,Away,,,1474,699,2020,24400
Mary Hardin-Baylor,12/16/2019,93,102,Away,,,202,1203,2020,24400
North Central (IL),12/28/2019,71,83,Home,,,110,492,2020,24400
Ill. Wesleyan,12/29/2019,88,69,Home,,,85,300,2020,24400
Texas-Dallas,01/02/2020,81,82,Home,,,165,23121,2020,24400
Ozarks (AR),01/04/2020,67,75,Home,,,110,23008,2020,24400
Louisiana Col.,01/09/2020,53,76,Away,,,214,1182,2020,24400
Belhaven,01/11/2020,80,83,Away,,,100,30197,2020,24400
McMurry,01/16/2020,98,76,Home,,,150,8530,2020,24400
Hardin-Simmons,01/18/2020,79,61,Home,,,95,271,2020,24400
Mary Hardin-Baylor,01/25/2020,88,86,Home,,,175,1203,2020,24400
Hardin-Simmons,01/30/2020,81,68,Away,,,1534,271,2020,24400
McMurry,02/01/2020,80,71,Away,,,321,8530,2020,24400
Howard Payne,02/06/2020,101,83,Home,,,115,2741,2020,24400
Sul Ross St.,02/08/2020,98,105,Home,,,150,1390,2020,24400
LeTourneau,02/13/2020,92,103,Away,,,350,8490,2020,24400
East Tex. Baptist,02/15/2020,70,83,Away,,,257,1062,2020,24400
Sul Ross St.,02/20/2020,85,96,Away,,,200,1390,2020,24400
Howard Payne,02/22/2020,87,81,Away,,,250,2741,2020,24400
East Tex. Baptist,02/27/2020,76,80,Neutral,"Alpine, TX",,50,1062,2020,24400
Loras,11/08/2019,85,108,Away,,,600,364,2020,160
Wis.-Platteville,11/20/2019,72,89,Away,,,329,800,2020,160
Marian (WI),11/23/2019,100,75,Away,,,368,1196,2020,160
Edgewood,12/01/2019,70,86,Away,,,311,1066,2020,160
Lakeland,12/04/2019,76,89,Away,,,375,1164,2020,160
Wis. Lutheran,12/07/2019,116,113,Home,,1 OT,143,8911,2020,160
Benedictine (IL),12/16/2019,90,72,Home,,,112,296,2020,160
Green Bay,12/18/2019,64,126,Away,,,1057,794,2020,160
Trine,12/30/2019,68,85,Home,,,89,30037,2020,160
Rockford,01/04/2020,80,82,Away,,,111,582,2020,160
Aurora,01/07/2020,79,71,Home,,,77,42,2020,160
Maranatha Baptist,01/09/2020,102,74,Home,,,54,1194,2020,160
Dominican (IL),01/11/2020,104,64,Away,,,180,1332,2020,160
Concordia Wisconsin,01/14/2020,67,83,Away,,,357,1036,2020,160
IIT,01/18/2020,56,92,Away,,,202,30172,2020,160
Benedictine (IL),01/21/2020,63,66,Away,,,231,296,2020,160
Concordia Wisconsin,01/24/2020,74,106,Home,,,2517,1036,2020,160
Concordia (MI),01/25/2020,66,67,Home,,,455,,2020,160
Edgewood,01/29/2020,62,63,Home,,,102,1066,2020,160
MSOE,02/01/2020,89,81,Home,,1 OT,94,20220,2020,160
Lakeland,02/04/2020,76,92,Home,,,116,1164,2020,160
Wis. Lutheran,02/08/2020,68,77,Away,,,418,8911,2020,160
Rockford,02/12/2020,95,100,Home,,1 OT,88,582,2020,160
Dominican (IL),02/15/2020,67,70,Home,,,201,1332,2020,160
Marian (WI),02/18/2020,84,68,Home,,,103,1196,2020,160
Aurora,02/22/2020,77,96,Away,,,587,42,2020,160
Cal St. San B'dino,11/08/2019,76,86,Neutral,"Ellensburg, WA",,87,93,2020,30200
Cal St. Monterey Bay,11/09/2019,92,97,Neutral,"Ellensburg, WA",,88,30055,2020,30200
Hawaii Hilo,11/15/2019,69,74,Neutral,"Monmouth, OR",,125,2697,2020,30200
Warner Pacific,11/16/2019,75,87,Neutral,"Monmouth, OR",,66,,2020,30200
Regis (CO),11/22/2019,49,80,Home,,,89,568,2020,30200
Notre Dame de Namur,11/23/2019,71,70,Home,,,105,30056,2020,30200
Stanislaus St.,11/29/2019,56,62,Neutral,"San Francisco, CA",,169,103,2020,30200
San Fran. St.,11/30/2019,55,91,Away,,,269,628,2020,30200
Alas. Anchorage,12/05/2019,74,81,Away,,,972,11,2020,30200
Alas. Fairbanks,12/07/2019,111,116,Away,,2 OT,335,12,2020,30200
Western Ore.,12/31/2019,73,94,Away,,,238,1446,2020,30200
Mont. St. Billings,01/04/2020,73,85,Home,,,76,205,2020,30200
Seattle Pacific,01/09/2020,55,80,Home,,,285,634,2020,30200
Saint Martin's,01/11/2020,86,74,Home,,,141,1343,2020,30200
Western Wash.,01/16/2020,66,82,Away,,,248,1448,2020,30200
Simon Fraser,01/18/2020,61,72,Away,,,0,30127,2020,30200
Central Wash.,01/23/2020,56,65,Home,,,190,1010,2020,30200
Northwest Nazarene,01/25/2020,60,75,Home,,,497,1274,2020,30200
Western Ore.,01/28/2020,78,111,Home,,,234,1446,2020,30200
Mont. St. Billings,01/30/2020,70,80,Away,,,549,205,2020,30200
Saint Martin's,02/06/2020,83,72,Away,,,512,1343,2020,30200
Seattle Pacific,02/08/2020,55,91,Away,,,450,634,2020,30200
Simon Fraser,02/13/2020,56,79,Home,,,181,30127,2020,30200
Western Wash.,02/15/2020,65,91,Home,,,156,1448,2020,30200
Northwest Nazarene,02/20/2020,76,77,Away,,,472,1274,2020,30200
Central Wash.,02/22/2020,66,69,Away,,,1181,1010,2020,30200
Alas. Fairbanks,02/27/2020,78,73,Home,,,234,12,2020,30200
Alas. Anchorage,02/29/2020,72,69,Home,,,387,11,2020,30200
Milwaukee,11/05/2019,62,72,Away,,,1156,797,2020,1036
Wis.-La Crosse,11/15/2019,75,95,Neutral,"Dubuque, IA",,60,795,2020,1036
Loras,11/16/2019,65,85,Away,,,450,364,2020,1036
Dominican (IL),11/23/2019,87,60,Away,,,125,1332,2020,1036
Wis. Lutheran,11/27/2019,73,93,Away,,,218,8911,2020,1036
Aurora,12/04/2019,81,77,Home,,,512,42,2020,1036
Edgewood,12/07/2019,79,59,Home,,,563,1066,2020,1036
Marian (WI),12/14/2019,81,57,Away,,,319,1196,2020,1036
Coe,12/20/2019,91,86,Neutral,"Fort Lauderdale, FL",1 OT,72,150,2020,1036
Wartburg,12/21/2019,73,83,Neutral,"Fort Lauderdale, FL",,52,750,2020,1036
IIT,01/04/2020,74,83,Away,,2 OT,276,30172,2020,1036
Edgewood,01/07/2020,86,76,Away,,,173,1066,2020,1036
Marian (WI),01/11/2020,68,63,Home,,,325,1196,2020,1036
Concordia Chicago,01/14/2020,83,67,Home,,,357,160,2020,1036
Aurora,01/18/2020,82,75,Away,,,307,42,2020,1036
Lakeland,01/21/2020,87,109,Home,,,427,1164,2020,1036
Concordia Chicago,01/24/2020,106,74,Away,,,2517,160,2020,1036
Concordia (NE),01/25/2020,55,92,Neutral,"River Forest, IL",,328,,2020,1036
Dominican (IL),01/29/2020,90,89,Home,,,725,1332,2020,1036
Rockford,02/01/2020,79,78,Away,,,223,582,2020,1036
MSOE,02/04/2020,85,71,Home,,,814,20220,2020,1036
Lakeland,02/08/2020,73,78,Away,,,646,1164,2020,1036
Wis. Lutheran,02/12/2020,102,94,Home,,,627,8911,2020,1036
