opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
St. Joseph's (ME),11/26/2017,53,59,Away,,,350,605,2018,662
Bowdoin,11/28/2017,72,84,Home,,,188,69,2018,662
Western Conn. St.,12/02/2017,47,67,Away,,,200,770,2018,662
Me.-Farmington,12/05/2017,65,84,Away,,,381,379,2018,662
Keene St.,12/09/2017,58,73,Away,,,250,330,2018,662
SUNY Poly,12/28/2017,64,68,Neutral,"APEX Main Gym (Bronx, N.Y.)",,410,9500,2018,662
CMSV,12/29/2017,64,71,Neutral,"APEX Main Gym (Bronx, N.Y.)",,225,451,2018,662
Nichols,01/02/2018,71,86,Away,,,98,484,2018,662
UMass Dartmouth,01/06/2018,64,83,Away,,,92,656,2018,662
Rhode Island Col.,01/10/2018,51,67,Home,,,173,571,2018,662
Eastern Conn. St.,01/13/2018,52,90,Home,,,157,200,2018,662
Plymouth St.,01/17/2018,83,72,Away,,,100,548,2018,662
Western Conn. St.,01/20/2018,56,65,Home,,,215,770,2018,662
UMass Boston,01/24/2018,66,69,Away,,,157,401,2018,662
Keene St.,01/27/2018,74,77,Home,,,200,330,2018,662
Colby,01/30/2018,92,87,Home,,,224,151,2018,662
UMass Dartmouth,02/03/2018,84,78,Home,,,168,656,2018,662
Plymouth St.,02/08/2018,71,67,Home,,,183,548,2018,662
Rhode Island Col.,02/10/2018,56,61,Away,,,127,571,2018,662
UMass Boston,02/14/2018,53,58,Home,,,106,401,2018,662
Eastern Conn. St.,02/17/2018,42,89,Away,,,400,200,2018,662
Keene St.,02/20/2018,48,92,Away,,,500,330,2018,662
Southern-N.O.,11/10/2017,79,69,Home,,,2118,,2018,664
Michigan,11/16/2017,47,61,Away,,,8765,418,2018,664
Blue Mountain (MS),11/20/2017,90,46,Home,,,1848,,2018,664
South Dakota,11/24/2017,71,84,Neutral,"Sioux Falls, SD (Sanford Pentagon)",,1105,650,2018,664
Youngstown St.,11/25/2017,71,64,Neutral,"Sioux Falls, SD (Sanford Pentagon)",,343,817,2018,664
Northern Colo.,11/26/2017,63,77,Neutral,"Sioux Falls, SD (Sanford Pentagon)",,101,502,2018,664
South Ala.,11/29/2017,58,69,Away,,,2353,646,2018,664
Rust,12/03/2017,109,61,Home,,,1792,,2018,664
Troy,12/10/2017,89,71,Home,,,1937,716,2018,664
Alabama A&M,12/13/2017,69,54,Away,,,382,6,2018,664
William Carey,12/16/2017,75,58,Home,,,1914,,2018,664
Florida St.,12/21/2017,45,98,Away,,,5003,234,2018,664
Mississippi St.,12/23/2017,64,70,Neutral,Mississippi Coliseum,,4028,430,2018,664
Marshall,12/28/2017,66,85,Away,,,5537,388,2018,664
Western Ky.,12/30/2017,66,82,Away,,,4654,772,2018,664
UTEP,01/04/2018,85,75,Home,,,1956,704,2018,664
UTSA,01/06/2018,93,83,Home,,,1834,706,2018,664
UAB,01/11/2018,75,86,Away,,,3351,9,2018,664
Middle Tenn.,01/13/2018,49,69,Away,,,4871,419,2018,664
Rice,01/18/2018,86,75,Home,,,2001,574,2018,664
North Texas,01/20/2018,85,78,Home,,,2540,497,2018,664
Louisiana Tech,01/27/2018,66,89,Away,,,4269,366,2018,664
FIU,02/01/2018,70,76,Away,,,1263,231,2018,664
Fla. Atlantic,02/03/2018,77,66,Away,,,1559,229,2018,664
Old Dominion,02/08/2018,63,68,Home,,,1984,523,2018,664
Charlotte,02/10/2018,72,54,Home,,,2880,458,2018,664
Middle Tenn.,02/15/2018,62,72,Home,,,2062,419,2018,664
UAB,02/17/2018,69,87,Home,,,2405,9,2018,664
UTSA,02/22/2018,56,64,Away,,,1082,706,2018,664
UTEP,02/24/2018,44,73,Away,,,6117,704,2018,664
Louisiana Tech,03/03/2018,72,64,Home,,,2687,366,2018,664
FIU,03/07/2018,69,68,Neutral,"Frisco, Texas (Ford Center at The Star)",,5198,231,2018,664
Middle Tenn.,03/08/2018,71,68,Neutral,"Frisco, Texas (Ford Center at The Star)",1 OT,3359,419,2018,664
Marshall,03/09/2018,75,85,Neutral,"Frisco, Texas (Ford Center at The Star)",,3452,388,2018,664
Dist. Columbia,11/11/2017,84,69,Home,,,487,186,2018,468
Goldey-Beacom,11/12/2017,74,71,Home,,,484,8366,2018,468
Saint Michael's,11/15/2017,88,69,Away,,,803,613,2018,468
Franklin Pierce,11/18/2017,77,73,Away,,,193,241,2018,468
Merrimack,11/21/2017,84,79,Home,,1 OT,479,410,2018,468
Felician,11/26/2017,73,57,Home,,,379,23157,2018,468
St. Anselm,11/29/2017,86,85,Away,,,708,593,2018,468
Assumption,12/02/2017,76,65,Home,,,422,36,2018,468
Bentley,12/06/2017,89,80,Away,,,378,56,2018,468
Stonehill,12/09/2017,98,107,Home,,,402,682,2018,468
Fla. Southern,12/30/2017,71,74,Away,,,313,233,2018,468
Saint Leo,12/31/2017,82,66,Away,,,149,608,2018,468
Pace,01/03/2018,90,72,Home,,,262,533,2018,468
Southern Conn. St.,01/06/2018,70,75,Away,,,477,658,2018,468
Le Moyne,01/09/2018,53,58,Home,,,371,349,2018,468
Saint Rose,01/17/2018,75,88,Away,,,532,1347,2018,468
American Int'l,01/20/2018,71,77,Home,,,434,22,2018,468
Adelphi,01/23/2018,89,98,Away,,,527,3,2018,468
New Haven,01/27/2018,64,69,Home,,,849,470,2018,468
Saint Michael's,01/31/2018,96,94,Home,,1 OT,417,613,2018,468
Stonehill,02/03/2018,70,81,Away,,,411,682,2018,468
Bentley,02/07/2018,89,74,Home,,,278,56,2018,468
Merrimack,02/10/2018,58,74,Away,,,370,410,2018,468
St. Anselm,02/14/2018,59,68,Home,,,1028,593,2018,468
Franklin Pierce,02/17/2018,96,66,Home,,,479,241,2018,468
Assumption,02/20/2018,79,75,Away,,,215,36,2018,468
Southern Conn. St.,02/23/2018,74,76,Away,,,317,658,2018,468
Southwestern (KS),11/10/2017,69,55,Home,,,1234,,2018,30152
Southern Ark.,11/16/2017,90,81,Home,,,271,1376,2018,30152
Ark.-Monticello,11/18/2017,91,74,Home,,,228,8411,2018,30152
Neb.-Kearney,11/22/2017,83,68,Home,,,123,1156,2018,30152
Okla. Christian,11/25/2017,69,76,Away,,,250,30179,2018,30152
Henderson St.,11/30/2017,84,52,Away,,,535,1123,2018,30152
Ouachita Baptist,12/02/2017,79,67,Away,,,300,1289,2018,30152
Southeastern Okla.,12/06/2017,72,67,Away,,,975,1371,2018,30152
Central Okla.,12/19/2017,75,66,Away,,,939,1009,2018,30152
Harding,01/04/2018,89,67,Home,,,223,1116,2018,30152
Arkansas Tech,01/06/2018,85,82,Home,,,324,947,2018,30152
Northwestern Okla.,01/11/2018,82,73,Home,,,628,30178,2018,30152
East Central,01/13/2018,85,66,Away,,,310,8965,2018,30152
Okla. Baptist,01/15/2018,72,46,Home,,,698,30202,2018,30152
Southwestern Okla.,01/17/2018,91,49,Away,,,1309,8744,2018,30152
Ark.-Monticello,01/25/2018,73,63,Away,,,732,8411,2018,30152
Southern Ark.,01/27/2018,62,60,Away,,,738,1376,2018,30152
Ouachita Baptist,02/01/2018,76,71,Home,,1 OT,510,1289,2018,30152
Henderson St.,02/03/2018,72,64,Home,,,598,1123,2018,30152
Arkansas Tech,02/08/2018,81,75,Away,,,1048,947,2018,30152
Harding,02/10/2018,82,60,Away,,,602,1116,2018,30152
East Central,02/15/2018,74,71,Home,,,726,8965,2018,30152
Northwestern Okla.,02/17/2018,52,53,Away,,,1057,30178,2018,30152
Okla. Baptist,02/19/2018,89,86,Away,,,816,30202,2018,30152
Southeastern Okla.,02/23/2018,68,54,Home,,,409,1371,2018,30152
Southwestern Okla.,02/24/2018,70,56,Home,,,672,8744,2018,30152
Ouachita Baptist,03/01/2018,80,66,Neutral,"Bartlesville, Okla. (Bruin Fieldhouse)",,438,1289,2018,30152
Southeastern Okla.,03/03/2018,90,86,Neutral,"Bartlesville, Okla. (Bruin Fieldhouse)",2 OT,288,1371,2018,30152
Ark.-Monticello,03/04/2018,62,57,Neutral,"Bartlesville, Okla. (Bruin Fieldhouse)",,423,8411,2018,30152
St. Cloud St.,03/10/2018,68,81,Neutral,"Maryville, Mo. (Bearcat Arena)",,790,598,2018,30152
Illinois,11/10/2017,55,102,Away,,,14637,301,2018,665
Marshall,11/13/2017,74,83,Away,,,4674,388,2018,665
Missouri St.,11/15/2017,58,86,Away,,,4876,669,2018,665
Duke,11/17/2017,61,78,Away,,,9314,193,2018,665
N.C. Central,11/19/2017,67,80,Away,,,803,489,2018,665
UT Martin,11/22/2017,69,66,Home,,,225,695,2018,665
Wiley,11/29/2017,92,69,Home,,,452,,2018,665
Tulane,12/06/2017,76,95,Away,,,1834,718,2018,665
UCF,12/09/2017,60,76,Away,,,4139,128,2018,665
Iowa,12/10/2017,60,91,Away,,,11397,312,2018,665
Florida A&M,12/14/2017,68,50,Home,,,421,228,2018,665
Baylor,12/20/2017,60,80,Away,,,5877,51,2018,665
Ecclesia,12/29/2017,98,57,Home,,,45,,2018,665
Texas Southern,01/01/2018,66,78,Away,,,1007,699,2018,665
Prairie View,01/03/2018,74,78,Away,,,323,553,2018,665
Grambling,01/06/2018,80,69,Home,,,2108,261,2018,665
Jackson St.,01/08/2018,61,65,Home,,,1129,314,2018,665
Ark.-Pine Bluff,01/13/2018,76,78,Away,,1 OT,2600,2678,2018,665
Mississippi Val.,01/15/2018,78,70,Away,,1 OT,2876,432,2018,665
Alabama St.,01/20/2018,63,61,Home,,,1299,7,2018,665
Alabama A&M,01/22/2018,62,61,Home,,,1109,6,2018,665
Alcorn,01/27/2018,61,48,Home,,,1178,17,2018,665
Grambling,02/03/2018,68,69,Away,,,3875,261,2018,665
Jackson St.,02/05/2018,67,62,Away,,,3996,314,2018,665
Ark.-Pine Bluff,02/10/2018,70,62,Home,,,1011,2678,2018,665
Mississippi Val.,02/12/2018,55,51,Home,,,1005,432,2018,665
Alabama St.,02/17/2018,71,67,Away,,,2096,7,2018,665
Alabama A&M,02/19/2018,60,50,Away,,,357,6,2018,665
Alcorn,02/24/2018,85,89,Away,,,472,17,2018,665
Texas Southern,03/01/2018,88,90,Home,,,2351,699,2018,665
Prairie View,03/03/2018,69,77,Home,,,1345,553,2018,665
Jackson St.,03/06/2018,62,60,Home,,,2059,314,2018,665
Ark.-Pine Bluff,03/09/2018,65,71,Neutral,Delmar Fieldhouse,,2500,2678,2018,665
Oregon St.,11/10/2017,82,99,Away,,,4588,528,2018,667
Boise St.,11/12/2017,69,90,Away,,,3052,66,2018,667
San Jose St.,11/16/2017,81,69,Home,,,2004,630,2018,667
Benedictine Mesa,11/21/2017,85,68,Home,,,1632,,2018,667
UNLV,11/25/2017,82,101,Away,,,9543,465,2018,667
Pepperdine,11/29/2017,88,82,Away,,,912,541,2018,667
San Diego Christian,12/02/2017,87,68,Home,,,1245,,2018,667
Long Beach St.,12/06/2017,94,89,Home,,,2487,99,2018,667
Michigan St.,12/09/2017,63,88,Away,,,14797,416,2018,667
Central Mich.,12/16/2017,86,80,Home,,,1786,129,2018,667
Iowa,12/19/2017,64,92,Away,,,10220,312,2018,667
Montana St.,12/28/2017,99,104,Home,,,1934,440,2018,667
Montana,12/30/2017,49,79,Home,,,1778,441,2018,667
Idaho St.,01/04/2018,78,93,Away,,,1567,294,2018,667
Weber St.,01/06/2018,76,92,Away,,,6831,758,2018,667
Northern Ariz.,01/13/2018,81,75,Home,,,2784,501,2018,667
Idaho,01/18/2018,76,80,Home,,,3578,295,2018,667
Eastern Wash.,01/20/2018,66,62,Home,,1 OT,2229,207,2018,667
Montana,01/25/2018,47,71,Away,,,4040,441,2018,667
Montana St.,01/27/2018,66,69,Away,,,2851,440,2018,667
Weber St.,02/01/2018,80,90,Home,,,3817,758,2018,667
Idaho St.,02/03/2018,84,80,Home,,,2259,294,2018,667
Northern Ariz.,02/10/2018,63,54,Away,,,405,501,2018,667
North Dakota,02/15/2018,57,61,Away,,,1456,494,2018,667
Northern Colo.,02/17/2018,80,97,Away,,,1683,502,2018,667
Portland St.,02/22/2018,91,96,Home,,1 OT,3245,550,2018,667
Sacramento St.,02/24/2018,77,74,Home,,,2740,102,2018,667
Eastern Wash.,03/01/2018,51,74,Away,,,1637,207,2018,667
Idaho,03/03/2018,76,78,Away,,,3219,295,2018,667
Idaho St.,03/06/2018,76,68,Neutral,"Reno, Nev. (Reno Events Center)",,977,294,2018,667
Idaho,03/08/2018,92,78,Neutral,"Reno, Nev. (Reno Events Center)",,1078,295,2018,667
Eastern Wash.,03/09/2018,70,82,Neutral,"Reno, Nev. (Reno Events Center)",,1236,207,2018,667
Shenandoah,11/15/2017,82,79,Home,,1 OT,345,637,2018,30164
Christendom,11/16/2017,68,41,Away,,,100,,2018,30164
Penn St.-Mont Alto,11/17/2017,83,69,Away,,,132,,2018,30164
Wash. & Lee,11/21/2017,57,96,Away,,,167,752,2018,30164
Penn St. Harrisburg,11/25/2017,68,74,Away,,,114,30081,2018,30164
Marymount (VA),11/29/2017,55,58,Away,,,394,394,2018,30164
Wesley,12/02/2017,93,63,Home,,,293,763,2018,30164
Mary Washington,12/06/2017,70,82,Home,,,201,390,2018,30164
Randolph,12/16/2017,59,60,Away,,,125,566,2018,30164
McDaniel,12/30/2017,69,54,Home,,,109,773,2018,30164
St. Mary's (MD),01/03/2018,78,61,Away,,,126,611,2018,30164
York (PA),01/06/2018,69,85,Home,,,169,815,2018,30164
Chris. Newport,01/10/2018,58,83,Home,,,258,139,2018,30164
Salisbury,01/13/2018,75,83,Home,,,289,622,2018,30164
Frostburg St.,01/17/2018,76,82,Away,,1 OT,60,243,2018,30164
Wesley,01/20/2018,70,84,Away,,,200,763,2018,30164
Mary Washington,01/24/2018,48,65,Away,,,425,390,2018,30164
Penn St. Harrisburg,01/27/2018,69,62,Home,,,289,30081,2018,30164
Marymount (VA),01/31/2018,73,64,Home,,,273,394,2018,30164
York (PA),02/03/2018,78,93,Away,,,1045,815,2018,30164
Chris. Newport,02/07/2018,62,76,Away,,,869,139,2018,30164
St. Mary's (MD),02/10/2018,72,70,Home,,,193,611,2018,30164
Frostburg St.,02/14/2018,73,66,Home,,,213,243,2018,30164
Salisbury,02/17/2018,64,78,Away,,,587,622,2018,30164
Keene St.,11/15/2017,73,67,Home,,,231,330,2018,1379
Johnson St.,11/18/2017,66,57,Away,,,264,324,2018,1379
Fitchburg St.,11/21/2017,90,89,Home,,,221,227,2018,1379
Castleton,11/25/2017,101,84,Away,,,378,123,2018,1379
Pine Manor,12/02/2017,75,59,Home,,,274,544,2018,1379
Sage Colleges,12/05/2017,88,74,Away,,,220,11036,2018,1379
Lehman,12/09/2017,71,96,Away,,,387,279,2018,1379
Fisher,12/13/2017,78,64,Home,,,213,,2018,1379
SUNY Cortland,12/18/2017,85,94,Neutral,"Miami, FL (Barry Univ.)",,75,168,2018,1379
Carthage,12/20/2017,63,86,Neutral,"Miami, Fla.",,92,121,2018,1379
MCLA,01/03/2018,99,84,Home,,,175,486,2018,1379
Wheelock,01/09/2018,97,64,Away,,,372,8896,2018,1379
Lesley,01/11/2018,76,59,Away,,,20,24317,2018,1379
Dean,01/13/2018,85,75,Away,,,130,30219,2018,1379
Becker,01/16/2018,72,74,Home,,,193,26107,2018,1379
Mitchell,01/18/2018,92,78,Away,,,145,30042,2018,1379
Elms,01/20/2018,59,44,Home,,,173,532,2018,1379
Newbury,01/24/2018,81,65,Away,,,50,21772,2018,1379
Dean,01/27/2018,84,68,Home,,,287,30219,2018,1379
Wheelock,01/31/2018,77,59,Home,,,239,8896,2018,1379
Lesley,02/03/2018,81,60,Home,,,328,24317,2018,1379
Becker,02/08/2018,81,59,Away,,,192,26107,2018,1379
Mitchell,02/10/2018,69,64,Home,,,342,30042,2018,1379
Elms,02/14/2018,70,73,Away,,,102,532,2018,1379
Newbury,02/17/2018,102,90,Home,,,376,21772,2018,1379
Lesley,02/22/2018,71,51,Home,,,321,24317,2018,1379
Becker,02/24/2018,67,62,Home,,,418,26107,2018,1379
Wesleyan (CT),03/02/2018,71,101,Away,,,1009,764,2018,1379
Anderson (SC),11/10/2017,75,92,Away,,,553,13028,2018,30192
Carson-Newman,11/11/2017,68,95,Neutral,"Anderson, S.C.",,89,1000,2018,30192
Mars Hill,11/14/2017,80,83,Away,,,290,1199,2018,30192
Bob Jones,11/16/2017,69,76,Home,,,301,,2018,30192
Columbia Int'l,11/18/2017,70,58,Home,,,314,,2018,30192
Emmanuel (GA),11/21/2017,57,84,Home,,,295,30193,2018,30192
Lees-McRae,11/28/2017,80,93,Away,,,294,13302,2018,30192
Anderson (SC),11/30/2017,50,67,Home,,,257,13028,2018,30192
Coker,12/02/2017,58,90,Away,,,402,1023,2018,30192
Belmont Abbey,12/09/2017,66,80,Away,,,343,2683,2018,30192
Palm Beach Atl.,12/11/2017,59,102,Neutral,"Franklin Springs, Ga",,85,30045,2018,30192
Voorhees,12/12/2017,69,72,Away,,,35,,2018,30192
King (TN),01/02/2018,61,89,Home,,,151,30051,2018,30192
Limestone,01/05/2018,70,98,Home,,,101,1174,2018,30192
North Greenville,01/10/2018,84,73,Away,,,272,9223,2018,30192
Mount Olive,01/13/2018,72,96,Home,,,205,1245,2018,30192
Barton,01/15/2018,68,92,Home,,,167,15646,2018,30192
Belmont Abbey,01/20/2018,67,76,Home,,,79,2683,2018,30192
Mount Olive,01/23/2018,80,105,Away,,,734,1245,2018,30192
Limestone,01/27/2018,58,89,Away,,,429,1174,2018,30192
Erskine,01/31/2018,53,70,Home,,,254,1072,2018,30192
Barton,02/03/2018,67,82,Away,,,316,15646,2018,30192
Lees-McRae,02/06/2018,79,93,Home,,,307,13302,2018,30192
King (TN),02/10/2018,80,104,Away,,,603,30051,2018,30192
Mars Hill,02/12/2018,52,72,Home,,,137,1199,2018,30192
Emmanuel (GA),02/17/2018,74,82,Away,,,150,30193,2018,30192
Erskine,02/20/2018,61,79,Away,,,305,1072,2018,30192
North Greenville,02/23/2018,61,81,Home,,,443,9223,2018,30192
Okla. Baptist,11/10/2017,73,88,Home,,,1391,30202,2018,2755
Southwestern Okla.,11/11/2017,74,63,Home,,,475,8744,2018,2755
Drury,11/14/2017,61,89,Home,,,2531,1057,2018,2755
William Jewell,11/18/2017,81,96,Away,,,402,30120,2018,2755
Williams Baptist,11/20/2017,109,75,Home,,,200,,2018,2755
Hannibal-La Grange,11/25/2017,89,66,Home,,,100,,2018,2755
Ecclesia,11/30/2017,108,46,Home,,,254,,2018,2755
Central Okla.,12/07/2017,64,83,Away,,,485,1009,2018,2755
Northeastern St.,12/09/2017,92,69,Away,,,680,12810,2018,2755
Central Mo.,12/16/2017,76,78,Home,,,625,130,2018,2755
Central Baptist,12/18/2017,66,45,Home,,,120,,2018,2755
Ozark Christian,12/30/2017,93,61,Home,,,325,,2018,2755
Neb.-Kearney,01/04/2018,92,87,Home,,,270,1156,2018,2755
Fort Hays St.,01/06/2018,73,68,Home,,1 OT,450,9011,2018,2755
Northwest Mo. St.,01/13/2018,46,78,Away,,,1209,507,2018,2755
Missouri Western,01/15/2018,68,56,Away,,,956,9013,2018,2755
Lindenwood (MO),01/18/2018,58,69,Home,,,300,30136,2018,2755
Lincoln (MO),01/20/2018,74,75,Home,,,1000,356,2018,2755
Washburn,01/24/2018,60,89,Away,,,2102,2814,2018,2755
Emporia St.,01/28/2018,87,80,Away,,2 OT,1673,1071,2018,2755
Northeastern St.,02/01/2018,71,78,Home,,,705,12810,2018,2755
Central Okla.,02/03/2018,74,79,Home,,,560,1009,2018,2755
Mo. Southern St.,02/07/2018,72,88,Away,,,1570,9012,2018,2755
Pittsburg St.,02/10/2018,78,84,Away,,,1361,1314,2018,2755
Emporia St.,02/15/2018,78,76,Home,,,550,1071,2018,2755
Washburn,02/17/2018,100,102,Home,,1 OT,900,2814,2018,2755
Fort Hays St.,02/22/2018,52,70,Away,,,3105,9011,2018,2755
Neb.-Kearney,02/23/2018,62,80,Away,,,2901,1156,2018,2755
Neb.-Kearney,02/27/2018,77,84,Away,,,388,1156,2018,2755
Fort Hays St.,11/10/2017,66,85,Neutral,"Emporia, KS  -Slaymaker Crt/WL White Aud",,522,9011,2018,8736
Emporia St.,11/11/2017,70,66,Away,,,886,1071,2018,8736
Northern St.,11/15/2017,68,81,Home,,,1443,1266,2018,8736
Michigan Tech,11/17/2017,65,52,Neutral,"Moorhead, Minn. (Nemzek Fieldhouse)",,445,417,2018,8736
Northern Mich.,11/18/2017,85,78,Neutral,"Moorhead, Minn.",,334,506,2018,8736
Crown (MN),11/21/2017,116,80,Home,,,543,30035,2018,8736
Sioux Falls,11/25/2017,85,91,Away,,1 OT,995,30128,2018,8736
Upper Iowa,12/01/2017,93,86,Home,,,1121,728,2018,8736
Winona St.,12/02/2017,79,76,Home,,,1321,790,2018,8736
Minn. Duluth,12/08/2017,68,65,Away,,,791,427,2018,8736
St. Cloud St.,12/09/2017,82,59,Away,,,1112,598,2018,8736
Sioux Falls,12/16/2017,86,57,Home,,,1401,30128,2018,8736
Augustana (SD),12/30/2017,78,89,Home,,,1087,41,2018,8736
Wayne St. (NE),12/31/2017,86,65,Home,,,745,1433,2018,8736
Winona St.,01/05/2018,75,78,Away,,,598,790,2018,8736
Upper Iowa,01/06/2018,86,84,Away,,,342,728,2018,8736
Minn.-Crookston,01/12/2018,82,75,Home,,,1527,27854,2018,8736
Bemidji St.,01/13/2018,78,72,Home,,,1912,54,2018,8736
Concordia-St. Paul,01/19/2018,79,64,Away,,,629,9081,2018,8736
Minnesota St.,01/20/2018,70,72,Away,,,1583,383,2018,8736
MSU Moorhead,01/26/2018,78,85,Away,,,1420,1240,2018,8736
Northern St.,01/27/2018,64,57,Away,,,5844,1266,2018,8736
Minot St.,02/02/2018,84,79,Home,,,1512,30125,2018,8736
Mary,02/03/2018,83,61,Home,,,2877,30075,2018,8736
Wayne St. (NE),02/09/2018,75,60,Away,,,731,1433,2018,8736
Augustana (SD),02/10/2018,81,77,Away,,,3007,41,2018,8736
Minnesota St.,02/16/2018,82,70,Home,,,1654,383,2018,8736
Concordia-St. Paul,02/17/2018,80,59,Home,,,1555,9081,2018,8736
Mary,02/21/2018,78,73,Home,,,902,30075,2018,8736
Augustana (SD),02/24/2018,79,64,Neutral,"Sioux Falls, SD (Sanford Pentagon)",,1312,41,2018,8736
St. Cloud St.,02/26/2018,73,66,Neutral,"Sioux Falls, SD (Sanford Pentagon)",,529,598,2018,8736
Northern St.,02/27/2018,75,81,Neutral,"Sioux Falls, SD (Sanford Pentagon)",,1652,1266,2018,8736
Mo. Southern St.,03/10/2018,81,77,Neutral,"Maryville, Mo. (Bearcat Arena)",,2205,9012,2018,8736
Minnesota St.,03/11/2018,70,74,Neutral,"Maryville, Mo.",,609,383,2018,8736
Hardin-Simmons,11/16/2017,83,77,Home,,,233,271,2018,8746
Texas-Tyler,11/18/2017,68,86,Home,,,311,30028,2018,8746
Concordia (TX),11/21/2017,84,106,Away,,,300,24400,2018,8746
Texas-Dallas,11/25/2017,80,77,Away,,,345,23121,2018,8746
Mary Hardin-Baylor,11/27/2017,77,89,Home,,,335,1203,2018,8746
Howard Payne,12/02/2017,73,86,Away,,,315,2741,2018,8746
Mary Hardin-Baylor,12/10/2017,89,99,Away,,,302,1203,2018,8746
Springfield,12/15/2017,89,76,Neutral,"Trinity University, Calgaard Gymnasium",,75,673,2018,8746
East Tex. Baptist,12/16/2017,66,78,Neutral,"San Antonio, Texas (Calgaard Gymnasium)",,100,1062,2018,8746
McMurry,12/30/2017,85,74,Away,,,134,8530,2018,8746
Howard Payne,01/02/2018,88,93,Home,,,132,2741,2018,8746
Austin,01/05/2018,77,70,Away,,,203,953,2018,8746
Centenary (LA),01/07/2018,76,71,Away,,,127,125,2018,8746
Schreiner,01/12/2018,88,94,Home,,,312,1355,2018,8746
Trinity (TX),01/13/2018,96,101,Home,,2 OT,308,715,2018,8746
Colorado Col.,01/19/2018,68,54,Away,,,178,154,2018,8746
Dallas,01/21/2018,95,88,Away,,,355,1044,2018,8746
Colorado Col.,01/26/2018,64,70,Home,,,311,154,2018,8746
Dallas,01/27/2018,72,77,Home,,,356,1044,2018,8746
Texas Lutheran,01/30/2018,68,78,Away,,,430,1400,2018,8746
Schreiner,02/02/2018,65,74,Away,,,170,1355,2018,8746
Trinity (TX),02/03/2018,64,77,Away,,,411,715,2018,8746
Austin,02/09/2018,109,76,Home,,,333,953,2018,8746
Centenary (LA),02/10/2018,62,56,Home,,,318,125,2018,8746
Texas Lutheran,02/16/2018,80,83,Home,,1 OT,473,1400,2018,8746
Lincoln (MO),11/10/2017,80,78,Neutral,"Bolivar, Mo. (Meyer Sports Center)",,79,356,2018,8744
Southwest Baptist,11/11/2017,63,74,Away,,,475,2755,2018,8744
Ouachita Baptist,11/16/2017,61,63,Home,,,1374,1289,2018,8744
Henderson St.,11/18/2017,73,76,Home,,,582,1123,2018,8744
Rogers St.,11/21/2017,77,97,Home,,,222,30180,2018,8744
Cameron,11/25/2017,62,71,Away,,,267,996,2018,8744
Arkansas Tech,11/30/2017,81,88,Away,,,1679,947,2018,8744
Harding,12/02/2017,71,70,Away,,,802,1116,2018,8744
Okla. Panhandle,12/08/2017,83,84,Home,,,769,,2018,8744
Randall,12/30/2017,90,76,Home,,,372,,2018,8744
Ark.-Monticello,01/04/2018,73,82,Home,,,476,8411,2018,8744
Southern Ark.,01/06/2018,73,84,Home,,,412,1376,2018,8744
East Central,01/11/2018,88,89,Home,,,1484,8965,2018,8744
Southeastern Okla.,01/13/2018,72,83,Away,,,754,1371,2018,8744
Northwestern Okla.,01/15/2018,82,84,Home,,,1711,30178,2018,8744
Southern Nazarene,01/17/2018,49,91,Home,,,1309,30152,2018,8744
Okla. Baptist,01/20/2018,96,104,Away,,,606,30202,2018,8744
Henderson St.,01/25/2018,67,94,Away,,,598,1123,2018,8744
Ouachita Baptist,01/27/2018,87,97,Away,,1 OT,650,1289,2018,8744
Harding,02/01/2018,89,90,Home,,,1276,1116,2018,8744
Arkansas Tech,02/03/2018,81,90,Home,,,886,947,2018,8744
Southern Ark.,02/08/2018,80,85,Away,,,824,1376,2018,8744
Ark.-Monticello,02/10/2018,82,87,Away,,,487,8411,2018,8744
Southeastern Okla.,02/15/2018,69,96,Home,,,641,1371,2018,8744
